unload   
------------------------------ CodegenFlatPregen -------------------------------
dblp_acyclic_201_00 skipped, not matching regex
294102

294102

294102

294102

294102

run    query ---------------------------------------------------------
294102

294102

294102

294102

294102

294102

294102

294102

294102

294102

 [s] execution: (5 warmups, 10 runs, 0.0149737 min, 0.015223 max, 0.015045 median, 0.239840% relMAD, 0.015072 avg, 0.000079 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000000 max, 0.000000 median, 6.989247% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0002831 min, 0.000291 max, 0.000284 median, 0.410156% relMAD, 0.000286 avg, 0.000003 sdev)
    --3(0.0005006 min, 0.000507 max, 0.000503 median, 0.414997% relMAD, 0.000503 avg, 0.000002 sdev)
    --4(0.0000989 min, 0.000102 max, 0.000100 median, 0.353321% relMAD, 0.000100 avg, 0.000001 sdev)
    --5(0.0000169 min, 0.000018 max, 0.000017 median, 1.097810% relMAD, 0.000017 avg, 0.000000 sdev)
    --6(0.0015420 min, 0.001579 max, 0.001557 median, 0.873402% relMAD, 0.001559 avg, 0.000013 sdev)
    --7(0.0000826 min, 0.000087 max, 0.000085 median, 1.348174% relMAD, 0.000085 avg, 0.000001 sdev)
    --8(0.0011564 min, 0.001226 max, 0.001197 median, 1.133607% relMAD, 0.001193 avg, 0.000019 sdev)
    --9(0.0000580 min, 0.000060 max, 0.000059 median, 0.489503% relMAD, 0.000059 avg, 0.000001 sdev)
    --10(0.0045271 min, 0.004642 max, 0.004573 median, 0.707715% relMAD, 0.004571 avg, 0.000037 sdev)
    --11(0.0014092 min, 0.001457 max, 0.001449 median, 0.482383% relMAD, 0.001441 avg, 0.000015 sdev)
    --12(0.0051521 min, 0.005389 max, 0.005247 median, 1.408082% relMAD, 0.005258 avg, 0.000075 sdev)

queryname: watdiv_acyclic_205_06
warmup query ---------------------------------------------------------
155991602

155991602

155991602

155991602

155991602

run    query ---------------------------------------------------------
155991602

155991602

155991602

155991602

155991602

155991602

155991602

155991602

155991602

155991602

 [s] execution: (5 warmups, 10 runs, 6.6685971 min, 6.703572 max, 6.682090 median, 0.157431% relMAD, 6.684032 avg, 0.011246 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000021 min, 0.000003 max, 0.000002 median, 7.552743% relMAD, 0.000002 avg, 0.000000 sdev)
    --2(0.0972651 min, 0.098971 max, 0.097568 median, 0.206344% relMAD, 0.097652 avg, 0.000467 sdev)
    --3(0.0398207 min, 0.040131 max, 0.039920 median, 0.216183% relMAD, 0.039927 avg, 0.000095 sdev)
    --4(0.0173569 min, 0.017590 max, 0.017475 median, 0.210715% relMAD, 0.017465 avg, 0.000059 sdev)
    --5(0.0004152 min, 0.000430 max, 0.000423 median, 1.029835% relMAD, 0.000422 avg, 0.000004 sdev)
    --6(0.0039825 min, 0.004085 max, 0.004001 median, 0.088280% relMAD, 0.004008 avg, 0.000026 sdev)
    --7(0.0014158 min, 0.001431 max, 0.001426 median, 0.296150% relMAD, 0.001424 avg, 0.000005 sdev)
    --8(0.0060882 min, 0.006164 max, 0.006126 median, 0.401485% relMAD, 0.006123 avg, 0.000025 sdev)
    --9(0.0008834 min, 0.000908 max, 0.000895 median, 0.862162% relMAD, 0.000896 avg, 0.000008 sdev)
    --10(5.4432225 min, 5.478153 max, 5.455943 median, 0.195725% relMAD, 5.457876 avg, 0.011155 sdev)
    --11(0.5011923 min, 0.502657 max, 0.502115 median, 0.098277% relMAD, 0.501996 avg, 0.000477 sdev)
    --12(0.5557464 min, 0.556889 max, 0.556351 median, 0.068666% relMAD, 0.556241 avg, 0.000367 sdev)

queryname: watdiv_acyclic_205_07
warmup query ---------------------------------------------------------
44542483

44542483

44542483

44542483

44542483

run    query ---------------------------------------------------------
44542483

44542483

44542483

44542483

44542483

44542483

44542483

44542483

44542483

44542483

 [s] execution: (5 warmups, 10 runs, 1.6235224 min, 1.627759 max, 1.625881 median, 0.087802% relMAD, 1.625693 avg, 0.001334 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000011 min, 0.000002 max, 0.000002 median, 10.049696% relMAD, 0.000002 avg, 0.000000 sdev)
    --2(0.0012243 min, 0.004004 max, 0.001230 median, 0.393391% relMAD, 0.001509 avg, 0.000832 sdev)
    --3(0.0018616 min, 0.001900 max, 0.001887 median, 0.182269% relMAD, 0.001887 avg, 0.000009 sdev)
    --4(0.0056654 min, 0.005732 max, 0.005692 median, 0.403142% relMAD, 0.005694 avg, 0.000025 sdev)
    --5(0.0017578 min, 0.001774 max, 0.001766 median, 0.382763% relMAD, 0.001766 avg, 0.000006 sdev)
    --6(0.0523758 min, 0.055450 max, 0.055261 median, 0.216157% relMAD, 0.054979 avg, 0.000876 sdev)
    --7(0.0063776 min, 0.006484 max, 0.006407 median, 0.340343% relMAD, 0.006408 avg, 0.000031 sdev)
    --8(0.0251878 min, 0.025345 max, 0.025314 median, 0.119777% relMAD, 0.025293 avg, 0.000044 sdev)
    --9(0.0062776 min, 0.006380 max, 0.006307 median, 0.216070% relMAD, 0.006313 avg, 0.000027 sdev)
    --10(1.1637586 min, 1.168015 max, 1.166362 median, 0.098079% relMAD, 1.166186 avg, 0.001286 sdev)
    --11(0.1469400 min, 0.147629 max, 0.147255 median, 0.093879% relMAD, 0.147230 avg, 0.000201 sdev)
    --12(0.2082426 min, 0.208685 max, 0.208418 median, 0.020138% relMAD, 0.208427 avg, 0.000106 sdev)

queryname: watdiv_acyclic_205_08
warmup query ---------------------------------------------------------
90464

90464

90464

90464

90464

run    query ---------------------------------------------------------
90464

90464

90464

90464

90464

90464

90464

90464

90464

90464

 [s] execution: (5 warmups, 10 runs, 0.0090850 min, 0.009773 max, 0.009106 median, 0.164712% relMAD, 0.009169 avg, 0.000202 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000000 max, 0.000000 median, 7.648725% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0006490 min, 0.001295 max, 0.000655 median, 0.654391% relMAD, 0.000718 avg, 0.000192 sdev)
    --3(0.0006723 min, 0.000677 max, 0.000676 median, 0.062000% relMAD, 0.000675 avg, 0.000001 sdev)
    --4(0.0024373 min, 0.002468 max, 0.002457 median, 0.220371% relMAD, 0.002455 avg, 0.000009 sdev)
    --5(0.0001919 min, 0.000196 max, 0.000193 median, 0.093358% relMAD, 0.000193 avg, 0.000001 sdev)
    --6(0.0007112 min, 0.000721 max, 0.000720 median, 0.152474% relMAD, 0.000718 avg, 0.000003 sdev)
    --7(0.0001687 min, 0.000172 max, 0.000169 median, 0.210329% relMAD, 0.000170 avg, 0.000001 sdev)
    --8(0.0012545 min, 0.001282 max, 0.001267 median, 0.281748% relMAD, 0.001265 avg, 0.000007 sdev)
    --9(0.0001700 min, 0.000174 max, 0.000171 median, 0.131301% relMAD, 0.000171 avg, 0.000001 sdev)
    --10(0.0005615 min, 0.000572 max, 0.000568 median, 0.436368% relMAD, 0.000567 avg, 0.000003 sdev)
    --11(0.0007320 min, 0.000739 max, 0.000736 median, 0.216062% relMAD, 0.000736 avg, 0.000002 sdev)
    --12(0.0014938 min, 0.001514 max, 0.001501 median, 0.348032% relMAD, 0.001501 avg, 0.000007 sdev)

queryname: watdiv_acyclic_205_09
warmup query ---------------------------------------------------------
2482630

2482630

2482630

2482630

2482630

run    query ---------------------------------------------------------
2482630

2482630

2482630

2482630

2482630

2482630

2482630

2482630

2482630

2482630

 [s] execution: (5 warmups, 10 runs, 0.2296643 min, 0.230271 max, 0.230083 median, 0.082049% relMAD, 0.229962 avg, 0.000226 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000014 min, 0.000002 max, 0.000002 median, 13.665689% relMAD, 0.000002 avg, 0.000000 sdev)
    --2(0.0002870 min, 0.000298 max, 0.000293 median, 1.085649% relMAD, 0.000292 avg, 0.000003 sdev)
    --3(0.0003100 min, 0.000319 max, 0.000314 median, 0.449757% relMAD, 0.000314 avg, 0.000002 sdev)
    --4(0.0042452 min, 0.004340 max, 0.004318 median, 0.472310% relMAD, 0.004309 avg, 0.000027 sdev)
    --5(0.0003111 min, 0.000322 max, 0.000312 median, 0.416443% relMAD, 0.000314 avg, 0.000003 sdev)
    --6(0.0002415 min, 0.000251 max, 0.000245 median, 0.885578% relMAD, 0.000245 avg, 0.000003 sdev)
    --7(0.0000406 min, 0.000042 max, 0.000042 median, 0.597036% relMAD, 0.000041 avg, 0.000000 sdev)
    --8(0.0013814 min, 0.001417 max, 0.001413 median, 0.293316% relMAD, 0.001406 avg, 0.000012 sdev)
    --9(0.0004183 min, 0.000439 max, 0.000425 median, 0.547898% relMAD, 0.000425 avg, 0.000006 sdev)
    --10(0.1614506 min, 0.161983 max, 0.161836 median, 0.091027% relMAD, 0.161737 avg, 0.000192 sdev)
    --11(0.0346180 min, 0.034787 max, 0.034709 median, 0.117796% relMAD, 0.034695 avg, 0.000048 sdev)
    --12(0.0261237 min, 0.026222 max, 0.026176 median, 0.121443% relMAD, 0.026181 avg, 0.000033 sdev)

queryname: watdiv_acyclic_205_10
warmup query ---------------------------------------------------------
105010855

105010855

105010855

105010855

105010855

run    query ---------------------------------------------------------
105010855

105010855

105010855

105010855

105010855

105010855

105010855

105010855

105010855

105010855

 [s] execution: (5 warmups, 10 runs, 4.7376246 min, 4.741822 max, 4.739836 median, 0.016206% relMAD, 4.739712 avg, 0.001114 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000015 min, 0.000002 max, 0.000002 median, 9.305065% relMAD, 0.000002 avg, 0.000000 sdev)
    --2(0.0007114 min, 0.000718 max, 0.000713 median, 0.272254% relMAD, 0.000714 avg, 0.000002 sdev)
    --3(0.0008800 min, 0.000887 max, 0.000884 median, 0.193748% relMAD, 0.000884 avg, 0.000002 sdev)
    --4(0.0049864 min, 0.005069 max, 0.005037 median, 0.589355% relMAD, 0.005022 avg, 0.000025 sdev)
    --5(0.0008098 min, 0.000826 max, 0.000814 median, 0.117446% relMAD, 0.000816 avg, 0.000005 sdev)
    --6(0.9799016 min, 0.984669 max, 0.981787 median, 0.145647% relMAD, 0.981820 avg, 0.001488 sdev)
    --7(0.0520398 min, 0.052293 max, 0.052148 median, 0.042598% relMAD, 0.052139 avg, 0.000065 sdev)
    --8(0.4113925 min, 0.413270 max, 0.411741 median, 0.084760% relMAD, 0.411948 avg, 0.000555 sdev)
    --9(0.0326751 min, 0.032724 max, 0.032691 median, 0.027790% relMAD, 0.032691 avg, 0.000013 sdev)
    --10(2.6217194 min, 2.622983 max, 2.622214 median, 0.013217% relMAD, 2.622227 avg, 0.000395 sdev)
    --11(0.2134691 min, 0.214079 max, 0.213732 median, 0.080327% relMAD, 0.213744 avg, 0.000182 sdev)
    --12(0.4174365 min, 0.417886 max, 0.417744 median, 0.032297% relMAD, 0.417705 avg, 0.000154 sdev)

queryname: watdiv_acyclic_205_11
warmup query ---------------------------------------------------------
3024852

3024852

3024852

3024852

3024852

run    query ---------------------------------------------------------
3024852

3024852

3024852

3024852

3024852

3024852

3024852

3024852

3024852

3024852

 [s] execution: (5 warmups, 10 runs, 0.1649384 min, 0.166143 max, 0.165366 median, 0.136070% relMAD, 0.165412 avg, 0.000368 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000002 max, 0.000001 median, 16.090909% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0011714 min, 0.003276 max, 0.001181 median, 0.455243% relMAD, 0.001388 avg, 0.000629 sdev)
    --3(0.0018022 min, 0.001873 max, 0.001808 median, 0.253554% relMAD, 0.001815 avg, 0.000020 sdev)
    --4(0.0057287 min, 0.005784 max, 0.005754 median, 0.257077% relMAD, 0.005753 avg, 0.000017 sdev)
    --5(0.0017154 min, 0.001759 max, 0.001722 median, 0.249847% relMAD, 0.001727 avg, 0.000014 sdev)
    --6(0.0608951 min, 0.063950 max, 0.063004 median, 0.233835% relMAD, 0.062921 avg, 0.000771 sdev)
    --7(0.0058921 min, 0.006009 max, 0.005951 median, 0.265715% relMAD, 0.005951 avg, 0.000028 sdev)
    --8(0.0328357 min, 0.032921 max, 0.032868 median, 0.039643% relMAD, 0.032871 avg, 0.000022 sdev)
    --9(0.0058569 min, 0.005910 max, 0.005879 median, 0.331494% relMAD, 0.005880 avg, 0.000018 sdev)
    --10(0.0329819 min, 0.033185 max, 0.033047 median, 0.153005% relMAD, 0.033056 avg, 0.000065 sdev)
    --11(0.0054839 min, 0.005533 max, 0.005524 median, 0.137536% relMAD, 0.005521 avg, 0.000014 sdev)
    --12(0.0085093 min, 0.008544 max, 0.008530 median, 0.130300% relMAD, 0.008528 avg, 0.000012 sdev)

queryname: watdiv_acyclic_205_12
warmup query ---------------------------------------------------------
1716980

1716980

1716980

1716980

1716980

run    query ---------------------------------------------------------
1716980

1716980

1716980

1716980

1716980

1716980

1716980

1716980

1716980

1716980

 [s] execution: (5 warmups, 10 runs, 0.1679394 min, 0.168942 max, 0.168167 median, 0.068740% relMAD, 0.168231 avg, 0.000262 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 6.285178% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0011781 min, 0.003887 max, 0.001187 median, 0.257548% relMAD, 0.001455 avg, 0.000810 sdev)
    --3(0.0018286 min, 0.001873 max, 0.001844 median, 0.279184% relMAD, 0.001843 avg, 0.000012 sdev)
    --4(0.0057069 min, 0.008479 max, 0.005725 median, 0.160241% relMAD, 0.006007 avg, 0.000824 sdev)
    --5(0.0017347 min, 0.001763 max, 0.001744 median, 0.067822% relMAD, 0.001746 avg, 0.000008 sdev)
    --6(0.0606326 min, 0.064086 max, 0.063429 median, 0.173544% relMAD, 0.062984 avg, 0.001173 sdev)
    --7(0.0059488 min, 0.006007 max, 0.005967 median, 0.216714% relMAD, 0.005966 avg, 0.000017 sdev)
    --8(0.0329035 min, 0.033003 max, 0.032942 median, 0.070050% relMAD, 0.032939 avg, 0.000028 sdev)
    --9(0.0058585 min, 0.005890 max, 0.005880 median, 0.143248% relMAD, 0.005876 avg, 0.000010 sdev)
    --10(0.0377811 min, 0.037981 max, 0.037892 median, 0.129808% relMAD, 0.037888 avg, 0.000059 sdev)
    --11(0.0060285 min, 0.006099 max, 0.006054 median, 0.210829% relMAD, 0.006053 avg, 0.000019 sdev)
    --12(0.0054576 min, 0.005490 max, 0.005473 median, 0.167500% relMAD, 0.005472 avg, 0.000010 sdev)

queryname: watdiv_acyclic_205_13
warmup query ---------------------------------------------------------
288049

288049

288049

288049

288049

run    query ---------------------------------------------------------
288049

288049

288049

288049

288049

288049

288049

288049

288049

288049

 [s] execution: (5 warmups, 10 runs, 0.0208953 min, 0.023799 max, 0.020951 median, 0.126684% relMAD, 0.021227 avg, 0.000858 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 5.752637% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0012689 min, 0.001714 max, 0.001279 median, 0.309035% relMAD, 0.001322 avg, 0.000131 sdev)
    --3(0.0011860 min, 0.001202 max, 0.001188 median, 0.093881% relMAD, 0.001189 avg, 0.000005 sdev)
    --4(0.0016319 min, 0.001665 max, 0.001652 median, 0.652859% relMAD, 0.001650 avg, 0.000010 sdev)
    --5(0.0001441 min, 0.000150 max, 0.000146 median, 0.618231% relMAD, 0.000147 avg, 0.000002 sdev)
    --6(0.0003636 min, 0.000376 max, 0.000368 median, 0.598843% relMAD, 0.000369 avg, 0.000003 sdev)
    --7(0.0000879 min, 0.000092 max, 0.000091 median, 1.680310% relMAD, 0.000090 avg, 0.000001 sdev)
    --8(0.0044492 min, 0.006861 max, 0.004463 median, 0.200626% relMAD, 0.004700 avg, 0.000720 sdev)
    --9(0.0006455 min, 0.000654 max, 0.000649 median, 0.365707% relMAD, 0.000649 avg, 0.000002 sdev)
    --10(0.0040930 min, 0.004149 max, 0.004115 median, 0.178500% relMAD, 0.004116 avg, 0.000014 sdev)
    --11(0.0024990 min, 0.002517 max, 0.002509 median, 0.305525% relMAD, 0.002508 avg, 0.000006 sdev)
    --12(0.0044611 min, 0.004506 max, 0.004494 median, 0.271516% relMAD, 0.004486 avg, 0.000014 sdev)

queryname: watdiv_acyclic_205_15
warmup query ---------------------------------------------------------
50426

50426

50426

50426

50426

run    query ---------------------------------------------------------
50426

50426

50426

50426

50426

50426

50426

50426

50426

50426

 [s] execution: (5 warmups, 10 runs, 0.0179521 min, 0.018164 max, 0.018078 median, 0.214409% relMAD, 0.018067 avg, 0.000056 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000004 min, 0.000001 max, 0.000000 median, 10.336538% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0002101 min, 0.000220 max, 0.000211 median, 0.353772% relMAD, 0.000212 avg, 0.000003 sdev)
    --3(0.0002969 min, 0.000304 max, 0.000300 median, 0.768611% relMAD, 0.000300 avg, 0.000002 sdev)
    --4(0.0042547 min, 0.004359 max, 0.004335 median, 0.557873% relMAD, 0.004315 avg, 0.000033 sdev)
    --5(0.0002998 min, 0.000303 max, 0.000301 median, 0.230791% relMAD, 0.000301 avg, 0.000001 sdev)
    --6(0.0048564 min, 0.004933 max, 0.004907 median, 0.527429% relMAD, 0.004893 avg, 0.000026 sdev)
    --7(0.0005417 min, 0.000552 max, 0.000547 median, 0.664540% relMAD, 0.000547 avg, 0.000004 sdev)
    --8(0.0032759 min, 0.003311 max, 0.003290 median, 0.326259% relMAD, 0.003292 avg, 0.000011 sdev)
    --9(0.0005573 min, 0.000570 max, 0.000563 median, 0.595819% relMAD, 0.000563 avg, 0.000004 sdev)
    --10(0.0027948 min, 0.002896 max, 0.002804 median, 0.237629% relMAD, 0.002814 avg, 0.000029 sdev)
    --11(0.0006029 min, 0.000620 max, 0.000610 median, 0.610787% relMAD, 0.000609 avg, 0.000005 sdev)
    --12(0.0002176 min, 0.000224 max, 0.000221 median, 0.364083% relMAD, 0.000221 avg, 0.000002 sdev)

queryname: watdiv_acyclic_205_16
warmup query ---------------------------------------------------------
268

268

268

268

268

run    query ---------------------------------------------------------
268

268

268

268

268

268

268

268

268

268

 [s] execution: (5 warmups, 10 runs, 0.0019821 min, 0.002048 max, 0.002028 median, 0.746254% relMAD, 0.002018 avg, 0.000020 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000000 max, 0.000000 median, 2.287582% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0001366 min, 0.000138 max, 0.000137 median, 0.221152% relMAD, 0.000137 avg, 0.000000 sdev)
    --3(0.0001629 min, 0.000164 max, 0.000163 median, 0.107885% relMAD, 0.000163 avg, 0.000000 sdev)
    --4(0.0000262 min, 0.000028 max, 0.000028 median, 2.103858% relMAD, 0.000027 avg, 0.000001 sdev)
    --5(0.0000062 min, 0.000007 max, 0.000006 median, 2.873653% relMAD, 0.000006 avg, 0.000000 sdev)
    --6(0.0000169 min, 0.000019 max, 0.000018 median, 2.986005% relMAD, 0.000018 avg, 0.000001 sdev)
    --7(0.0000044 min, 0.000005 max, 0.000005 median, 1.115880% relMAD, 0.000005 avg, 0.000000 sdev)
    --8(0.0004719 min, 0.000522 max, 0.000503 median, 2.602632% relMAD, 0.000499 avg, 0.000016 sdev)
    --9(0.0000030 min, 0.000003 max, 0.000003 median, 1.720293% relMAD, 0.000003 avg, 0.000000 sdev)
    --10(0.0000589 min, 0.000062 max, 0.000060 median, 2.197238% relMAD, 0.000060 avg, 0.000001 sdev)
    --11(0.0000023 min, 0.000002 max, 0.000002 median, 1.561840% relMAD, 0.000002 avg, 0.000000 sdev)
    --12(0.0010833 min, 0.001109 max, 0.001101 median, 1.025579% relMAD, 0.001096 avg, 0.000009 sdev)

queryname: watdiv_acyclic_205_17
warmup query ---------------------------------------------------------
32682850

32682850

32682850

32682850

32682850

run    query ---------------------------------------------------------
32682850

32682850

32682850

32682850

32682850

32682850

32682850

32682850

32682850

32682850

 [s] execution: (5 warmups, 10 runs, 1.1385626 min, 1.141369 max, 1.139627 median, 0.029972% relMAD, 1.139665 avg, 0.000719 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000012 min, 0.000002 max, 0.000002 median, 13.653846% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000389 min, 0.000048 max, 0.000040 median, 1.926532% relMAD, 0.000041 avg, 0.000003 sdev)
    --3(0.0000302 min, 0.000033 max, 0.000031 median, 0.965477% relMAD, 0.000031 avg, 0.000001 sdev)
    --4(0.0000080 min, 0.000009 max, 0.000008 median, 2.173649% relMAD, 0.000008 avg, 0.000000 sdev)
    --5(0.0000027 min, 0.000003 max, 0.000003 median, 3.786270% relMAD, 0.000003 avg, 0.000000 sdev)
    --6(0.0069638 min, 0.007214 max, 0.007108 median, 1.496196% relMAD, 0.007088 avg, 0.000098 sdev)
    --7(0.0000778 min, 0.000079 max, 0.000078 median, 0.391402% relMAD, 0.000078 avg, 0.000000 sdev)
    --8(0.0015374 min, 0.001580 max, 0.001552 median, 0.579698% relMAD, 0.001555 avg, 0.000013 sdev)
    --9(0.0000740 min, 0.000077 max, 0.000075 median, 0.478379% relMAD, 0.000075 avg, 0.000001 sdev)
    --10(0.8222141 min, 0.824813 max, 0.822838 median, 0.024314% relMAD, 0.823066 avg, 0.000675 sdev)
    --11(0.1832690 min, 0.183650 max, 0.183562 median, 0.047870% relMAD, 0.183497 avg, 0.000130 sdev)
    --12(0.1241833 min, 0.124281 max, 0.124203 median, 0.016023% relMAD, 0.124221 avg, 0.000037 sdev)

queryname: watdiv_acyclic_205_18
warmup query ---------------------------------------------------------
2877019

2877019

2877019

2877019

2877019

run    query ---------------------------------------------------------
2877019

2877019

2877019

2877019

2877019

2877019

2877019

2877019

2877019

2877019

 [s] execution: (5 warmups, 10 runs, 0.3062460 min, 0.308018 max, 0.306762 median, 0.113565% relMAD, 0.306847 avg, 0.000517 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000011 min, 0.000002 max, 0.000001 median, 6.283525% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0987063 min, 0.099222 max, 0.098951 median, 0.147501% relMAD, 0.098952 avg, 0.000162 sdev)
    --3(0.0189979 min, 0.019091 max, 0.019032 median, 0.087017% relMAD, 0.019030 avg, 0.000025 sdev)
    --4(0.0006788 min, 0.000695 max, 0.000684 median, 0.514239% relMAD, 0.000684 avg, 0.000005 sdev)
    --5(0.0003447 min, 0.000353 max, 0.000346 median, 0.306001% relMAD, 0.000348 avg, 0.000003 sdev)
    --6(0.0029003 min, 0.002983 max, 0.002948 median, 0.772886% relMAD, 0.002941 avg, 0.000025 sdev)
    --7(0.0003102 min, 0.000315 max, 0.000312 median, 0.285915% relMAD, 0.000312 avg, 0.000002 sdev)
    --8(0.0002788 min, 0.000290 max, 0.000284 median, 1.034338% relMAD, 0.000284 avg, 0.000003 sdev)
    --9(0.0000439 min, 0.000052 max, 0.000044 median, 0.981496% relMAD, 0.000046 avg, 0.000003 sdev)
    --10(0.1356710 min, 0.137187 max, 0.135897 median, 0.074565% relMAD, 0.136029 avg, 0.000424 sdev)
    --11(0.0315629 min, 0.031609 max, 0.031592 median, 0.050017% relMAD, 0.031585 avg, 0.000015 sdev)
    --12(0.0165139 min, 0.016795 max, 0.016575 median, 0.371158% relMAD, 0.016634 avg, 0.000108 sdev)

queryname: watdiv_acyclic_206_00
warmup query ---------------------------------------------------------
11733

11733

11733

11733

11733

run    query ---------------------------------------------------------
11733

11733

11733

11733

11733

11733

11733

11733

11733

11733

 [s] execution: (5 warmups, 10 runs, 0.0060012 min, 0.007033 max, 0.006032 median, 0.192451% relMAD, 0.006148 avg, 0.000302 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000000 max, 0.000000 median, 10.209424% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0009575 min, 0.000967 max, 0.000965 median, 0.141930% relMAD, 0.000963 avg, 0.000003 sdev)
    --3(0.0005060 min, 0.000716 max, 0.000512 median, 0.937321% relMAD, 0.000532 avg, 0.000061 sdev)
    --4(0.0010172 min, 0.002032 max, 0.001042 median, 0.547754% relMAD, 0.001139 avg, 0.000298 sdev)
    --5(0.0002089 min, 0.000212 max, 0.000212 median, 0.282625% relMAD, 0.000211 avg, 0.000001 sdev)
    --6(0.0006656 min, 0.000677 max, 0.000672 median, 0.250269% relMAD, 0.000671 avg, 0.000003 sdev)
    --7(0.0001024 min, 0.000108 max, 0.000103 median, 0.454462% relMAD, 0.000104 avg, 0.000002 sdev)
    --8(0.0005156 min, 0.000534 max, 0.000524 median, 1.019047% relMAD, 0.000524 avg, 0.000006 sdev)
    --9(0.0000578 min, 0.000062 max, 0.000058 median, 0.764563% relMAD, 0.000059 avg, 0.000001 sdev)
    --10(0.0004864 min, 0.000498 max, 0.000491 median, 0.531720% relMAD, 0.000491 avg, 0.000003 sdev)
    --11(0.0000381 min, 0.000040 max, 0.000039 median, 1.127276% relMAD, 0.000039 avg, 0.000000 sdev)
    --12(0.0007017 min, 0.000709 max, 0.000706 median, 0.094608% relMAD, 0.000706 avg, 0.000002 sdev)
    --13(0.0000345 min, 0.000036 max, 0.000035 median, 1.101897% relMAD, 0.000035 avg, 0.000000 sdev)
    --14(0.0006578 min, 0.000691 max, 0.000674 median, 1.862684% relMAD, 0.000673 avg, 0.000012 sdev)

queryname: watdiv_acyclic_206_01
warmup query ---------------------------------------------------------
6368785

6368785

6368785

6368785

6368785

run    query ---------------------------------------------------------
6368785

6368785

6368785

6368785

6368785

6368785

6368785

6368785

6368785

6368785

